country,time_period,net_fdi_imf
Ghana,2013-Q3,-899.8
Ghana,2013-Q4,-871.9
Ghana,2014-Q1,-987.5
Ghana,2014-Q2,-829.488888888889
Ghana,2014-Q3,-621.250555555555
Ghana,2014-Q4,-918.75
Ghana,2015-Q1,-467.496492307592
Ghana,2015-Q2,-815.874818666248
Ghana,2015-Q3,-841.311201222795
Ghana,2015-Q4,-846.211164363284
Ghana,2016-Q1,-796.322678079451
