ISO3,year,deflator,exports_GDP,imports_GDP,finv_GDP,infl,REER,ltrate,strate
EGY,1980,3.017011,26.553902,42.98584,29.396837,20.952375,63.605446,,8.333333
EGY,1981,3.8220599,30.944662,42.922623,29.785994,10.236222,72.57401,,10.0
EGY,1982,4.1005874,27.784288,40.36842,30.413172,14.285722,85.69165,,11.0
EGY,1983,4.972899,25.482002,36.429455,29.557302,16.562496,101.04295,,11.0
EGY,1984,5.4937224,22.351248,35.812515,26.782204,16.75603,121.89098,,11.0
EGY,1985,6.0856633,19.914284,32.041534,25.166004,12.514358,137.33806,,11.0
EGY,1986,6.476688,15.731565,25.59443,22.403275,23.36734,141.22325,,11.0
EGY,1987,7.937814,12.466985,22.600008,27.435799,19.768406,155.3449,,11.0
EGY,1988,8.854434,17.48973,35.509007,32.984665,17.817677,167.65068,,11.0
EGY,1989,9.913579,19.14119,34.607265,28.151785,21.219233,161.4126,,11.66667
EGY,1990,11.467184,21.966585,35.843903,25.632374,16.82785,95.902985,,12.0
EGY,1991,14.234757,28.093803,36.154976,22.351528,19.78477,52.47843,,12.0
EGY,1992,16.84751,29.460312,37.231075,17.928629,13.579819,57.044544,,12.0
EGY,1993,18.267605,25.83763,30.090204,18.685566,12.077887,65.51333,,12.0
EGY,1994,19.81101,22.571428,28.057142,19.42857,8.089034,68.440636,,11.83333
EGY,1995,22.069412,22.54902,27.69608,19.166668,15.695626,68.542885,,10.91667
EGY,1996,23.638035,18.38365,23.290834,18.327353,7.2932477,72.88719,,10.54167
EGY,1997,24.69307,19.01947,23.48875,17.642542,4.4709706,82.18943,,9.116667
EGY,1998,24.981873,16.778921,25.207102,18.61859,3.9504278,89.33692,,8.8
EGY,1999,24.895685,15.612435,22.962088,17.89402,3.0923948,91.713425,,8.833333
EGY,2000,24.917957,19.06205,24.71329,17.047695,2.710517,97.441475,,9.033334
EGY,2001,26.112164,20.444666,23.978487,15.895129,2.2695303,89.097595,,8.725
EGY,2002,27.545305,19.452888,22.967705,16.437263,2.7352502,77.03749,,6.891667
EGY,2003,29.71603,21.77261,22.807512,17.192133,4.470861,53.56308,,8.925
EGY,2004,32.318913,28.78238,28.266863,15.528928,11.283864,50.011436,,9.733334
EGY,2005,34.414745,31.290482,32.869347,16.93565,4.8538113,56.22794,,9.431833
EGY,2006,36.450336,32.189816,35.139023,18.714249,7.609887,57.20514,,8.8635
EGY,2007,41.042023,30.245338,34.824364,20.413958,9.484298,59.372128,,7.5355835
EGY,2008,46.051,33.03574,38.64212,22.28148,18.31643,64.072556,,9.480166
EGY,2009,51.197975,24.95388,31.5988,18.913105,11.884119,76.07451,,10.164667
EGY,2010,56.377884,21.344564,26.588955,19.21261,11.062181,82.23087,,9.643583
EGY,2011,62.950153,20.564144,24.690203,16.707026,10.079303,80.70917,,11.989166
EGY,2012,75.216736,16.396778,24.315828,14.695634,7.1248417,87.937355,,13.606
EGY,2013,81.767555,17.017427,23.353285,12.986994,9.468726,81.61114,,12.283
EGY,2014,90.96624,14.244179,22.6777,12.445601,10.062669,87.124855,,11.019667
EGY,2015,99.99819,13.18738,21.663555,13.655963,10.3482895,100.0,,11.23025
EGY,2016,106.24635,10.345394,19.900957,14.468055,13.808802,84.78249,,14.2525835
EGY,2017,137.60777,15.014087,27.818048,18.7341,23.537,57.611694,,19.438667
EGY,2018,166.74599,17.984655,27.926365,20.62492,14.4,67.34566,,18.881584
EGY,2019,189.4536,16.644032,24.479986,20.65404,13.875,83.13268,,16.785583
EGY,2020,201.156,12.472775,19.65348,18.81806,5.7,92.06737,,13.11675
EGY,2021,210.90637,10.561151,19.295824,18.212244,5.2063246,92.0046,,12.706667
EGY,2022,232.89502,15.087026,21.896078,19.855913,13.895661,82.76381,,14.758166
EGY,2023,290.65085,19.10609,21.344309,16.490734,33.884777,60.7821,,23.347666
EGY,2024,388.57544,16.376242,23.22451,12.99674,28.27059,,,27.73125
EGY,2025,472.63016,13.484669,18.862856,,14.073514,,,
ERI,1990,11.31177,21.16701,59.438953,19.588013,,,,
ERI,1991,12.220861,22.524136,64.24298,20.995192,,,,
ERI,1992,13.09341,11.401643,44.867413,11.940948,,41.671318,,
ERI,1993,13.314434,29.575253,69.20646,25.8279,4.787,26.645031,,
ERI,1994,14.992692,26.59551,78.655075,25.216722,13.147,26.47936,,
ERI,1995,16.658522,21.00182,77.80066,22.282518,11.983,24.246452,,
ERI,1996,18.39833,27.084396,80.957924,26.892551,10.288,25.385107,,
ERI,1997,19.159407,26.49119,76.75029,30.47504,3.739,26.415953,,
ERI,1998,20.976398,13.641652,73.65046,30.379345,9.467,28.812605,,
ERI,1999,22.778286,8.274965,65.92454,40.09787,8.397,27.514702,,
ERI,2000,24.709517,9.670621,58.210743,21.996758,19.947,29.706192,,
ERI,2001,28.435038,10.807041,61.255676,35.260624,14.625,29.839827,,
ERI,2002,33.02692,11.78118,64.80898,29.548933,16.877,26.933706,,
ERI,2003,40.250843,6.442328,67.5655,26.54396,22.669,28.642551,,
ERI,2004,50.232765,5.7753987,59.795506,20.26292,25.111,32.767525,,
ERI,2005,54.062355,6.1657133,54.940315,20.33944,12.506,31.74615,,
ERI,2006,46.605984,8.915247,49.56885,17.230204,15.06,32.770275,,
ERI,2007,50.00272,7.458137,37.198223,15.879408,9.308,32.799072,,
ERI,2008,50.13842,6.6246543,38.59165,18.159203,19.925,37.639194,,
ERI,2009,67.83094,6.484483,33.969006,12.524031,33.037,52.91247,,
ERI,2010,81.36446,6.3783765,32.40125,18.173363,11.2279,57.092846,,
ERI,2011,97.26164,29.25237,26.563498,12.846009,3.89802,56.009426,,
ERI,2012,104.23812,28.420212,24.171982,10.226272,6.01542,60.826214,,
ERI,2013,101.081825,14.419366,27.43016,10.85425,6.45341,63.366043,,
ERI,2014,102.68273,31.003532,25.10848,7.3842688,10.04,68.35355,,
ERI,2015,100.0,33.09706,26.60177,10.283713,9.0,100.00001,,
ERI,2016,100.37859,19.145367,20.648724,6.9258986,9.0,95.07685,,
ERI,2017,95.95681,32.53003,25.329859,8.657255,-13.306,81.905365,,
ERI,2018,89.427536,32.874767,28.563742,2.9273443,-14.4,67.104454,,
ERI,2019,85.10185,31.456665,29.292868,5.005629,-16.365,69.84788,,
ERI,2020,91.183205,29.173641,26.864202,7.5760736,4.914,72.43994,,
ERI,2021,92.80303,38.753395,35.407608,7.36309,6.642,73.1318,,
ERI,2022,97.441025,39.456825,37.348846,7.363089,7.352,80.92442,,
ERI,2023,90.49138,35.860058,33.236153,7.580175,9.159225,81.334114,,
ERI,2024,74.09614,45.32872,39.100346,-19.377163,,,,
ERI,2025,,,,,,,,
ESP,1960,2.6086133,7.9797473,7.097738,21.241177,1.177758,66.13551,4.9001594,4.6
ESP,1961,2.6528513,7.6666374,9.014561,22.072248,0.809258,65.91301,4.5693398,4.0
ESP,1962,2.7929473,8.030795,10.669616,22.33696,5.706481,67.3794,4.35161,4.0
ESP,1963,3.010324,7.5207257,11.370256,22.558552,8.743698,70.85471,4.189798,4.0
ESP,1964,3.2330709,8.534586,11.571403,24.241854,6.979253,73.48473,4.237288,4.0
ESP,1965,3.5296087,7.938695,13.367073,25.516853,13.21413,80.19762,4.1845384,4.0
ESP,1966,3.8179772,8.615645,13.780984,25.71308,6.24037,82.43156,7.392475,4.0
ESP,1967,4.1436143,8.285516,12.084577,25.840319,6.391633,83.18968,7.7001357,4.5
ESP,1968,4.38853,10.237828,12.812684,26.275816,4.954365,75.57653,7.8625917,4.5
ESP,1969,4.613898,10.979947,13.349786,26.596972,2.160347,74.532974,8.243573,5.0
ESP,1970,4.8882065,12.049324,13.574187,26.658792,5.75762,75.304016,9.53244,4.0
ESP,1971,5.269795,12.934989,12.7829895,24.401154,8.2368765,77.137184,9.7545595,5.0
ESP,1972,5.718611,13.263812,13.739398,25.550848,8.272296,79.92265,9.099703,5.0
ESP,1973,6.3991156,13.238673,14.663648,27.05426,11.416707,82.84261,9.234843,6.0
ESP,1974,7.4198656,13.099869,18.360569,28.630756,15.680374,86.7227,10.990233,7.0
ESP,1975,8.664291,12.294039,16.57426,27.044008,16.953287,88.8417,11.560267,6.6951666
ESP,1976,10.092906,12.485472,17.371473,25.504541,17.624882,95.5648,10.745111,9.965834
ESP,1977,12.451337,13.166716,15.78486,24.48852,24.538044,101.2631,10.329626,15.522414
ESP,1978,15.022571,13.790684,13.733933,23.183529,19.773691,101.49958,12.03,17.590496
ESP,1979,17.565832,13.615517,14.016343,22.076982,15.66023,117.95259,13.31,15.520081
ESP,1980,19.924662,14.316557,17.283274,22.768187,15.561908,100.170845,15.96,16.522663
ESP,1981,22.38557,16.313997,19.111729,22.642532,14.549347,94.50542,15.81,16.177664
ESP,1982,25.427298,17.006338,19.562218,22.41365,14.414987,94.31973,15.99,16.281498
ESP,1983,28.44917,19.10896,20.707258,21.801844,12.174085,82.7398,16.91,20.049574
ESP,1984,31.539587,21.339401,20.25333,19.982643,11.280264,85.22379,16.52,14.897829
ESP,1985,34.250156,20.901701,20.016151,20.51965,8.814464,86.82853,13.37,12.224417
ESP,1986,37.976562,18.229847,17.161566,21.06497,8.794938,92.37876,11.36,11.65775
ESP,1987,40.233883,17.756882,18.608559,22.297604,5.248024,96.14265,12.81,14.045
ESP,1988,42.621784,17.334003,19.424261,24.118938,4.837266,100.68563,11.75,10.785833
